district,region,annee,population,taux_pauvrete_pct,acces_eau_potable_pct,acces_assainissement_pct,consultations_annuelles,hospitalisations,deces_maternels,cas_paludisme,centres_sante,personnel_medical
Abong-Mbang-D3,Est,2023,38965,33.8,71.7,46.1,46476,4195,195,10525,2,12
Maroua-D1,Extrême-Nord,2010,53758,54.8,55.9,31.1,84486,7730,346,13040,3,17
Maroua-D1,Extrême-Nord,2011,19640,53.2,57.4,34.1,14950,1542,78,6557,1,6
Maroua-D1,Extrême-Nord,2012,13189,36.7,67.0,48.0,25316,1474,66,3184,1,5
Maroua-D1,Extrême-Nord,2013,96954,32.0,79.5,44.7,83499,8227,254,37650,6,32
Maroua-D1,Extrême-Nord,2014,65373,35.5,62.6,51.0,73659,9260,503,17290,4,21
Maroua-D1,Extrême-Nord,2015,50011,20.9,86.9,69.6,92552,11769,277,17054,3,16
Maroua-D1,Extrême-Nord,2016,90155,59.4,58.6,27.0,96921,6578,250,19497,6,30
Maroua-D1,Extrême-Nord,2017,73548,35.0,76.0,54.0,116164,14104,526,16798,4,24
Maroua-D1,Extrême-Nord,2018,17073,28.3,77.4,63.4,12943,1017,35,6460,1,5
Maroua-D1,Extrême-Nord,2019,36524,28.5,78.1,52.4,53775,5499,77,13648,2,12
Maroua-D1,Extrême-Nord,2020,19752,31.8,71.9,51.8,31412,3619,68,8696,1,6
Maroua-D1,Extrême-Nord,2021,48759,38.4,63.7,48.8,34384,4568,309,21855,3,16
Maroua-D1,Extrême-Nord,2022,32772,52.1,50.8,34.3,34610,2623,78,15116,2,10
Maroua-D1,Extrême-Nord,2023,94792,32.2,75.9,47.7,135825,7036,261,46047,6,31
Maroua-D2,Extrême-Nord,2010,75558,34.6,76.1,50.0,55306,8147,306,18773,5,25
Maroua-D2,Extrême-Nord,2011,12046,26.1,76.2,61.1,15264,1096,39,5160,1,5
Maroua-D2,Extrême-Nord,2012,27582,50.4,67.1,37.3,33852,5064,214,8675,1,9
Maroua-D2,Extrême-Nord,2013,85828,46.9,66.5,33.0,126113,14509,190,24298,5,28
Maroua-D2,Extrême-Nord,2014,96397,29.0,84.0,54.3,108952,9451,665,41311,6,32
Maroua-D2,Extrême-Nord,2015,97322,21.3,91.8,59.8,75239,4570,536,48122,6,32
Maroua-D2,Extrême-Nord,2016,15348,43.0,59.8,45.6,10833,663,34,7250,1,5
Maroua-D2,Extrême-Nord,2017,12388,48.0,61.5,41.1,9667,1118,79,4260,1,5
Maroua-D2,Extrême-Nord,2018,23023,48.6,61.6,40.0,13823,1481,87,8691,1,7
Maroua-D2,Extrême-Nord,2019,88185,58.1,48.3,26.2,125722,15502,425,23201,5,29
Maroua-D2,Extrême-Nord,2020,98960,26.5,81.0,56.0,146716,16757,691,21845,6,32
Maroua-D2,Extrême-Nord,2021,69318,23.9,89.8,49.1,128547,7543,411,21410,4,23
Maroua-D2,Extrême-Nord,2022,54076,30.9,74.7,51.2,52892,4709,390,23689,3,18
Maroua-D2,Extrême-Nord,2023,42401,30.0,72.0,69.3,23774,3343,236,10537,2,14
Maroua-D3,Extrême-Nord,2010,73652,42.4,65.0,43.4,102226,9339,449,22256,4,24
Maroua-D3,Extrême-Nord,2011,23210,42.0,71.0,39.5,41093,3186,118,5784,1,7
Maroua-D3,Extrême-Nord,2012,75076,44.5,58.7,34.6,67760,9126,150,17264,5,25
Maroua-D3,Extrême-Nord,2013,26076,29.1,83.0,51.0,50998,7210,108,11698,1,8
Maroua-D3,Extrême-Nord,2014,82419,40.4,77.3,41.2,152329,18001,241,40733,5,27
Maroua-D3,Extrême-Nord,2015,76543,55.5,59.8,34.9,80586,5993,601,35412,5,25
Maroua-D3,Extrême-Nord,2016,62692,41.5,67.8,48.7,77710,9486,204,19524,4,20
Maroua-D3,Extrême-Nord,2017,16886,25.2,86.1,57.7,10935,1435,96,4923,1,5
Maroua-D3,Extrême-Nord,2018,94037,39.8,65.1,48.6,53582,5077,252,19458,6,31
Maroua-D3,Extrême-Nord,2019,64156,30.7,73.0,56.1,66966,7612,360,23798,4,21
Maroua-D3,Extrême-Nord,2020,78947,55.7,49.7,32.9,40192,5265,308,27222,5,26
Maroua-D3,Extrême-Nord,2021,40699,39.6,74.0,45.9,72128,5796,226,19505,2,13
Maroua-D3,Extrême-Nord,2022,83727,51.0,54.7,34.9,155037,8946,240,17583,5,27
Maroua-D3,Extrême-Nord,2023,25411,38.5,59.2,48.0,15954,2342,57,10761,1,8
Kousséri-D1,Extrême-Nord,2010,79904,52.9,58.0,43.8,115360,14448,620,20037,5,26
Kousséri-D1,Extrême-Nord,2011,12082,40.4,69.7,47.8,23393,1507,37,4761,1,5
Kousséri-D1,Extrême-Nord,2012,33512,53.8,56.0,36.9,49666,3735,158,12006,2,11
Kousséri-D1,Extrême-Nord,2013,38227,40.4,60.6,43.3,46001,6821,149,11364,2,12
Kousséri-D1,Extrême-Nord,2014,49601,57.8,53.6,31.8,31903,3950,264,13040,3,16
Kousséri-D1,Extrême-Nord,2015,78700,43.8,59.5,43.8,111138,12978,380,36518,5,26
Kousséri-D1,Extrême-Nord,2016,50917,32.9,75.2,46.6,85321,5988,120,19186,3,16
Kousséri-D1,Extrême-Nord,2017,93075,20.6,78.5,67.8,56945,7818,564,22434,6,31
Kousséri-D1,Extrême-Nord,2018,99472,43.5,67.2,39.4,150325,10828,572,23810,6,33
Kousséri-D1,Extrême-Nord,2019,85041,45.3,67.6,41.7,64004,5490,676,37180,5,28
Kousséri-D1,Extrême-Nord,2020,27441,58.7,53.7,28.0,42946,4834,159,11525,1,9
Kousséri-D1,Extrême-Nord,2021,39854,21.3,85.8,64.8,20683,2641,215,14329,2,13
Kousséri-D1,Extrême-Nord,2022,32279,53.7,62.3,31.5,52326,3269,139,15953,2,10
Kousséri-D1,Extrême-Nord,2023,73889,39.2,62.5,47.0,37700,2439,163,23929,4,24
Kousséri-D2,Extrême-Nord,2010,80183,37.3,70.6,45.9,156741,8473,606,23055,5,26
Kousséri-D2,Extrême-Nord,2011,18102,41.4,67.3,38.2,26529,2409,87,8038,1,6
Kousséri-D2,Extrême-Nord,2012,31176,57.2,53.6,30.4,58033,6713,81,11747,2,10
Kousséri-D2,Extrême-Nord,2013,57507,37.2,77.0,40.0,88225,8119,261,25579,3,19
Kousséri-D2,Extrême-Nord,2014,18691,23.4,76.8,53.4,28802,2016,90,5705,1,6
Kousséri-D2,Extrême-Nord,2015,60907,28.1,83.8,55.9,120302,8543,197,19856,4,20
Kousséri-D2,Extrême-Nord,2016,17233,59.9,51.7,26.3,27945,2069,64,6719,1,5
Kousséri-D2,Extrême-Nord,2017,81063,46.6,65.5,44.8,156639,22159,372,39539,5,27
Kousséri-D2,Extrême-Nord,2018,98042,24.4,67.6,65.6,67258,5581,693,33213,6,32
Kousséri-D2,Extrême-Nord,2019,28832,51.1,60.6,38.2,31590,2435,112,6108,1,9
Kousséri-D2,Extrême-Nord,2020,23690,20.3,89.1,61.1,43988,3135,106,8019,1,7
Kousséri-D2,Extrême-Nord,2021,62193,46.8,58.0,32.4,104196,14402,125,28054,4,20
Kousséri-D2,Extrême-Nord,2022,44229,38.2,68.7,47.2,52255,2956,186,9125,2,14
Kousséri-D2,Extrême-Nord,2023,28924,29.6,73.2,58.9,23791,1954,223,6060,1,9
Kousséri-D3,Extrême-Nord,2010,37384,52.4,57.6,30.6,30587,2767,98,11758,2,12
Kousséri-D3,Extrême-Nord,2011,57335,27.5,80.9,50.9,95395,7853,306,21210,3,19
Kousséri-D3,Extrême-Nord,2012,91689,38.2,73.6,45.0,152898,20929,654,40746,6,30
Kousséri-D3,Extrême-Nord,2013,82410,27.0,71.6,59.3,108537,9319,371,24508,5,27
Kousséri-D3,Extrême-Nord,2014,96226,52.1,58.0,31.2,157182,14841,681,26006,6,32
Kousséri-D3,Extrême-Nord,2015,97320,40.5,72.8,44.0,92638,5558,417,48578,6,32
Kousséri-D3,Extrême-Nord,2016,69644,55.4,51.3,32.1,104366,9070,403,33646,4,23
Kousséri-D3,Extrême-Nord,2017,49693,26.3,76.1,51.8,61183,3714,163,11040,3,16
Kousséri-D3,Extrême-Nord,2018,63953,50.2,60.1,42.3,65759,5604,141,26940,4,21
Kousséri-D3,Extrême-Nord,2019,65216,49.2,53.6,41.1,35351,3119,502,26167,4,21
Kousséri-D3,Extrême-Nord,2020,61071,27.8,74.4,44.0,77324,10039,442,15289,4,20
Kousséri-D3,Extrême-Nord,2021,33764,24.3,76.1,57.1,37748,4342,217,8338,2,11
Kousséri-D3,Extrême-Nord,2022,47767,25.8,79.2,59.4,70642,9328,139,12285,3,15
Kousséri-D3,Extrême-Nord,2023,55949,45.7,67.5,42.5,103017,6254,412,23043,3,18
Mora-D1,Extrême-Nord,2010,54764,32.4,78.3,42.0,62051,7099,413,16242,3,18
Mora-D1,Extrême-Nord,2011,20075,44.9,63.8,47.3,10450,801,133,6705,1,6
Mora-D1,Extrême-Nord,2012,47275,22.2,77.8,56.9,87939,7665,99,9785,3,15
Mora-D1,Extrême-Nord,2013,15918,57.0,53.8,30.0,28410,3213,47,4438,1,5
Mora-D1,Extrême-Nord,2014,97480,54.1,52.3,32.7,89275,8227,323,41917,6,32
Mora-D1,Extrême-Nord,2015,35472,20.2,75.9,63.6,20768,2709,122,14090,2,11
Mora-D1,Extrême-Nord,2016,11324,34.5,79.8,46.1,13121,1309,79,2562,1,5
Mora-D1,Extrême-Nord,2017,90799,30.6,76.8,50.5,175116,25152,438,36768,6,30
Mora-D1,Extrême-Nord,2018,37502,35.0,72.0,50.1,54371,7753,190,12471,2,12
Mora-D1,Extrême-Nord,2019,93890,47.6,61.8,43.5,59738,3812,277,39172,6,31
Mora-D1,Extrême-Nord,2020,78441,36.3,71.9,48.7,58703,6305,606,31021,5,26
Mora-D1,Extrême-Nord,2021,24414,46.2,70.7,47.5,41661,4597,102,11662,1,8
Mora-D1,Extrême-Nord,2022,10022,22.9,85.6,59.2,10962,687,25,2904,1,5
Mora-D1,Extrême-Nord,2023,85422,55.5,59.1,31.6,57082,4853,244,24604,5,28
Mora-D2,Extrême-Nord,2010,55868,54.1,52.2,29.2,110420,12079,174,16605,3,18
Mora-D2,Extrême-Nord,2011,27953,23.6,80.8,64.4,36498,3065,113,13609,1,9
Mora-D2,Extrême-Nord,2012,40732,28.3,67.5,56.0,76218,6862,256,9049,2,13
Mora-D2,Extrême-Nord,2013,53804,60.0,52.8,23.5,41431,3320,291,26757,3,17
Mora-D2,Extrême-Nord,2014,55305,30.7,72.7,51.5,86110,4780,229,23536,3,18
Mora-D2,Extrême-Nord,2015,40434,36.4,66.1,44.2,40569,2110,217,14966,2,13
Mora-D2,Extrême-Nord,2016,57596,22.4,77.2,51.2,93778,7560,415,15194,3,19
Mora-D2,Extrême-Nord,2017,45645,35.2,74.6,49.7,63700,7358,134,19289,3,15
Mora-D2,Extrême-Nord,2018,25485,23.5,80.9,50.0,14218,2104,170,5910,1,8
Mora-D2,Extrême-Nord,2019,86376,38.7,69.6,37.9,115027,14446,331,27941,5,28
Mora-D2,Extrême-Nord,2020,28786,49.4,61.1,38.6,53083,4582,189,14330,1,9
Mora-D2,Extrême-Nord,2021,11469,33.0,62.6,43.2,12808,1397,82,2935,1,5
Mora-D2,Extrême-Nord,2022,25173,34.3,71.5,45.7,13949,1089,178,9404,1,8
Mora-D2,Extrême-Nord,2023,41275,45.3,62.6,33.4,55146,7608,248,10132,2,13
Mora-D3,Extrême-Nord,2010,87586,24.0,82.8,62.2,117861,8318,384,35061,5,29
Mora-D3,Extrême-Nord,2011,65532,26.5,80.8,54.1,41710,3166,146,17869,4,21
Mora-D3,Extrême-Nord,2012,72936,45.5,61.4,45.4,78280,10168,538,24498,4,24
Mora-D3,Extrême-Nord,2013,47061,51.0,50.1,32.1,61589,3758,291,11831,3,15
Mora-D3,Extrême-Nord,2014,68648,59.6,57.4,30.4,109626,7422,449,26368,4,22
Mora-D3,Extrême-Nord,2015,69082,53.2,56.3,39.3,135538,17960,432,31498,4,23
Mora-D3,Extrême-Nord,2016,33138,58.9,60.2,21.6,50200,4825,69,10832,2,11
Mora-D3,Extrême-Nord,2017,50278,20.8,91.1,58.3,31301,4646,249,18430,3,16
Mora-D3,Extrême-Nord,2018,16018,33.1,71.2,36.3,28043,1622,98,6232,1,5
Mora-D3,Extrême-Nord,2019,83104,28.9,72.6,57.7,83278,5494,172,25247,5,27
Mora-D3,Extrême-Nord,2020,71741,39.9,74.6,52.6,91836,10433,165,28054,4,23
Mora-D3,Extrême-Nord,2021,37972,21.1,86.3,50.3,70280,7750,133,9038,2,12
Mora-D3,Extrême-Nord,2022,61410,40.2,67.0,44.8,109262,14545,489,26690,4,20
Mora-D3,Extrême-Nord,2023,66013,43.7,61.6,39.2,44985,4508,390,25775,4,22
Douala-D1,Littoral,2010,26185,23.9,80.7,56.9,30087,3823,118,11377,1,8
Douala-D1,Littoral,2011,57964,20.3,87.8,60.5,35925,3471,230,18902,3,19
Douala-D1,Littoral,2012,73567,37.1,74.9,33.7,43218,4178,273,28377,4,24
Douala-D1,Littoral,2013,92228,41.3,64.5,42.0,57068,3028,542,19771,6,30
Douala-D1,Littoral,2014,89160,58.9,64.4,30.8,68172,7075,266,31161,5,29
Douala-D1,Littoral,2015,97161,41.1,68.1,42.9,62057,6181,759,29804,6,32
Douala-D1,Littoral,2016,37170,57.6,45.0,26.0,56409,3202,271,15692,2,12
Douala-D1,Littoral,2017,42793,23.1,85.1,69.6,56055,5549,164,18072,2,14
Douala-D1,Littoral,2018,40839,47.1,65.2,36.7,33915,2709,101,19821,2,13
Douala-D1,Littoral,2019,48679,42.7,66.2,41.0,52626,2764,249,23498,3,16
Douala-D1,Littoral,2020,87137,50.9,63.0,29.2,78926,8764,667,26101,5,29
Douala-D1,Littoral,2021,81931,46.8,64.2,34.7,55622,4737,221,39196,5,27
Douala-D1,Littoral,2022,70720,20.2,85.3,68.9,46216,6661,361,28851,4,23
Douala-D1,Littoral,2023,50380,56.7,55.3,29.7,51900,3996,130,10123,3,16
Douala-D2,Littoral,2010,21352,25.7,73.3,56.5,12323,1655,160,9475,1,7
Douala-D2,Littoral,2011,22481,28.3,76.4,58.0,22729,3160,127,11194,1,7
Douala-D2,Littoral,2012,65678,47.4,71.1,43.7,76612,9799,207,18939,4,21
Douala-D2,Littoral,2013,82607,20.3,86.7,49.6,112442,13133,464,21440,5,27
Douala-D2,Littoral,2014,33726,35.6,70.8,52.2,55149,3592,144,13977,2,11
Douala-D2,Littoral,2015,26675,25.2,70.4,57.9,42149,2258,79,5796,1,8
Douala-D2,Littoral,2016,86100,32.1,75.3,47.8,76732,10807,253,33208,5,28
Douala-D2,Littoral,2017,51021,58.8,49.3,29.1,35603,2464,108,12239,3,17
Douala-D2,Littoral,2018,44592,41.7,65.0,43.1,24547,2636,213,12335,2,14
Douala-D2,Littoral,2019,36967,55.6,48.3,25.0,41213,5614,191,14850,2,12
Douala-D2,Littoral,2020,60406,58.9,51.6,21.7,80293,10246,364,23328,4,20
Douala-D2,Littoral,2021,25543,22.2,81.8,59.9,40029,2611,59,5731,1,8
Douala-D2,Littoral,2022,97082,32.6,83.6,47.9,65287,5364,508,23052,6,32
Douala-D2,Littoral,2023,43760,48.1,63.7,41.4,23005,3296,125,13353,2,14
Douala-D3,Littoral,2010,97369,21.1,83.1,63.0,65134,8141,384,31445,6,32
Douala-D3,Littoral,2011,95559,56.4,57.6,30.0,154150,22194,598,34441,6,31
Douala-D3,Littoral,2012,22113,32.3,76.3,43.3,33045,4261,74,9805,1,7
Douala-D3,Littoral,2013,24996,23.6,75.2,55.7,28426,2373,149,7244,1,8
Douala-D3,Littoral,2014,84248,41.6,62.4,46.2,149667,9444,433,33470,5,28
Douala-D3,Littoral,2015,95037,37.1,62.2,55.1,127925,16701,753,46024,6,31
Douala-D3,Littoral,2016,77223,30.2,77.6,47.5,100544,5912,376,17802,5,25
Douala-D3,Littoral,2017,49616,42.9,68.4,45.9,74043,10901,249,14124,3,16
Douala-D3,Littoral,2018,59085,47.5,68.7,35.5,45761,4131,149,26425,3,19
Douala-D3,Littoral,2019,97332,39.8,61.0,41.0,168486,22677,257,45130,6,32
Douala-D3,Littoral,2020,65927,29.4,83.0,48.8,51570,4278,373,18412,4,21
Douala-D3,Littoral,2021,20132,49.7,59.9,32.4,29025,3690,114,4173,1,6
Douala-D3,Littoral,2022,21777,44.8,67.1,36.7,14565,1465,114,4579,1,7
Douala-D3,Littoral,2023,76431,57.9,47.6,29.6,113650,12605,570,35685,5,25
Nkongsamba-D1,Littoral,2010,29804,22.2,81.5,67.1,25529,2879,200,7589,1,9
Nkongsamba-D1,Littoral,2011,19702,35.8,61.0,50.3,22381,2146,79,8771,1,6
Nkongsamba-D1,Littoral,2012,88346,36.5,70.7,36.8,160274,23957,384,20535,5,29
Nkongsamba-D1,Littoral,2013,98547,59.7,48.3,21.5,169188,13071,688,25984,6,32
Nkongsamba-D1,Littoral,2014,80289,58.6,55.6,28.1,151130,19464,580,27326,5,26
Nkongsamba-D1,Littoral,2015,77105,35.8,64.7,49.9,124849,11285,484,33756,5,25
Nkongsamba-D1,Littoral,2016,83659,25.2,77.7,48.6,132701,11618,182,30922,5,27
Nkongsamba-D1,Littoral,2017,46104,54.3,54.4,24.5,69843,6994,285,19960,3,15
Nkongsamba-D1,Littoral,2018,79444,43.9,67.1,45.9,63723,6255,216,27689,5,26
Nkongsamba-D1,Littoral,2019,15542,40.2,70.7,33.5,26950,4017,58,3335,1,5
Nkongsamba-D1,Littoral,2020,82864,29.0,70.3,50.5,139497,19050,293,20158,5,27
Nkongsamba-D1,Littoral,2021,81105,56.1,59.6,28.9,47438,2487,286,37948,5,27
Nkongsamba-D1,Littoral,2022,74493,57.2,62.5,29.2,78945,4429,261,28144,4,24
Nkongsamba-D1,Littoral,2023,56221,21.5,91.0,63.8,49178,6024,376,23537,3,18
Nkongsamba-D2,Littoral,2010,23944,22.6,78.2,54.7,23869,3414,120,11539,1,7
Nkongsamba-D2,Littoral,2011,46793,37.9,77.9,50.3,58399,6685,302,17673,3,15
Nkongsamba-D2,Littoral,2012,98436,57.8,53.1,29.9,55847,7905,304,47479,6,32
Nkongsamba-D2,Littoral,2013,95095,44.2,62.5,47.5,168153,18859,654,40493,6,31
Nkongsamba-D2,Littoral,2014,12177,24.2,80.8,63.5,21269,1425,55,3918,1,5
Nkongsamba-D2,Littoral,2015,82483,34.6,69.2,50.8,154632,21563,577,26266,5,27
Nkongsamba-D2,Littoral,2016,49838,45.5,62.6,45.5,90916,11139,180,24651,3,16
Nkongsamba-D2,Littoral,2017,84242,47.2,65.4,35.6,92458,5747,197,22226,5,28
Nkongsamba-D2,Littoral,2018,92966,20.3,84.0,59.1,133937,8798,446,44426,6,30
Nkongsamba-D2,Littoral,2019,99407,34.4,75.0,43.7,85861,6575,704,21710,6,33
Nkongsamba-D2,Littoral,2020,90232,50.8,62.6,45.8,63604,8338,375,18321,6,30
Nkongsamba-D2,Littoral,2021,60107,23.1,87.9,63.1,53123,5978,439,17244,4,20
Nkongsamba-D2,Littoral,2022,85133,30.2,75.8,53.7,118530,8344,458,18716,5,28
Nkongsamba-D2,Littoral,2023,96776,28.8,72.9,57.4,193134,27433,326,37792,6,32
Nkongsamba-D3,Littoral,2010,76931,53.1,50.0,21.3,114889,11333,520,25612,5,25
Nkongsamba-D3,Littoral,2011,23930,31.6,74.7,49.6,38178,2567,111,9955,1,7
Nkongsamba-D3,Littoral,2012,79714,57.2,46.1,24.0,103486,5740,489,28896,5,26
Nkongsamba-D3,Littoral,2013,63360,48.0,65.5,35.8,124629,14808,492,23883,4,21
Nkongsamba-D3,Littoral,2014,43902,20.7,79.4,61.9,62795,8857,117,17260,2,14
Nkongsamba-D3,Littoral,2015,96141,35.4,78.5,56.1,80682,5575,415,44344,6,32
Nkongsamba-D3,Littoral,2016,67277,39.4,66.6,41.8,109145,9710,330,25504,4,22
Nkongsamba-D3,Littoral,2017,87815,58.9,45.4,24.1,52192,7611,531,33528,5,29
Nkongsamba-D3,Littoral,2018,90360,37.7,69.2,50.9,141313,19494,231,23998,6,30
Nkongsamba-D3,Littoral,2019,55715,42.0,74.4,42.8,83671,8339,234,19100,3,18
Nkongsamba-D3,Littoral,2020,22586,22.6,76.5,56.9,24621,2613,178,5712,1,7
Nkongsamba-D3,Littoral,2021,48383,34.5,72.5,45.4,44959,3503,303,20035,3,16
Nkongsamba-D3,Littoral,2022,12837,37.0,68.9,47.3,18772,2656,68,5898,1,5
Nkongsamba-D3,Littoral,2023,64598,47.2,64.4,34.8,98292,13767,198,23835,4,21
Edéa-D1,Littoral,2010,61313,55.6,55.0,35.7,86620,9249,219,14419,4,20
Edéa-D1,Littoral,2011,11609,37.1,70.6,37.0,14755,1025,87,5109,1,5
Edéa-D1,Littoral,2012,61426,34.6,70.4,45.8,75031,3889,153,12289,4,20
Edéa-D1,Littoral,2013,25127,26.7,74.3,58.0,43857,5558,57,11932,1,8
Edéa-D1,Littoral,2014,52357,51.1,61.8,36.8,40103,5369,152,25181,3,17
Edéa-D1,Littoral,2015,70157,43.3,66.9,35.3,114849,16474,191,14296,4,23
Edéa-D1,Littoral,2016,61244,35.9,65.1,49.4,111031,14421,141,23055,4,20
Edéa-D1,Littoral,2017,54872,28.2,82.6,63.3,49198,5926,424,14161,3,18
Edéa-D1,Littoral,2018,14516,38.4,71.9,46.3,15121,1389,67,6138,1,5
Edéa-D1,Littoral,2019,79637,29.5,60.0,59.8,146582,21870,173,27104,5,26
Edéa-D1,Littoral,2020,88075,52.9,57.1,21.9,74067,7973,266,34571,5,29
Edéa-D1,Littoral,2021,78947,35.2,72.6,39.9,54863,4850,546,35213,5,26
Edéa-D1,Littoral,2022,98824,32.6,66.3,50.1,106269,10019,518,48094,6,32
Edéa-D1,Littoral,2023,36885,28.5,76.1,54.6,32299,2577,236,17802,2,12
Edéa-D2,Littoral,2010,13526,36.1,70.2,50.1,22536,1326,87,5395,1,5
Edéa-D2,Littoral,2011,94255,27.5,83.8,56.6,101220,6409,491,35313,6,31
Edéa-D2,Littoral,2012,45128,52.4,58.7,31.8,47553,2844,291,11535,3,15
Edéa-D2,Littoral,2013,78940,53.9,52.9,26.4,129419,18251,178,35118,5,26
Edéa-D2,Littoral,2014,69182,25.9,78.9,51.6,73007,9299,311,22209,4,23
Edéa-D2,Littoral,2015,65286,39.5,73.7,41.3,85839,6302,193,22876,4,21
Edéa-D2,Littoral,2016,27935,56.2,59.0,27.8,43067,2216,199,12332,1,9
Edéa-D2,Littoral,2017,78091,30.6,76.8,46.1,109552,7456,173,22454,5,26
Edéa-D2,Littoral,2018,49840,58.6,47.9,24.0,69942,8069,358,23022,3,16
Edéa-D2,Littoral,2019,68026,43.6,60.2,41.9,112237,12687,157,23597,4,22
Edéa-D2,Littoral,2020,40266,42.2,68.9,45.2,74950,6184,175,19263,2,13
Edéa-D2,Littoral,2021,29021,57.9,55.5,25.3,29349,2009,150,11045,1,9
Edéa-D2,Littoral,2022,28247,24.0,90.2,56.1,20091,2277,126,6760,1,9
Edéa-D2,Littoral,2023,40056,37.6,59.7,44.0,77311,10208,166,18193,2,13
Edéa-D3,Littoral,2010,52731,40.4,73.4,44.0,41991,2765,127,12427,3,17
Edéa-D3,Littoral,2011,16122,26.9,70.1,51.7,12591,1778,69,7640,1,5
Edéa-D3,Littoral,2012,37426,47.8,56.2,44.7,44643,4444,169,17735,2,12
Edéa-D3,Littoral,2013,84010,47.0,62.0,45.6,157154,21832,625,40910,5,28
Edéa-D3,Littoral,2014,33662,51.7,61.7,38.6,55037,7664,132,9281,2,11
Edéa-D3,Littoral,2015,65611,32.0,86.2,56.6,35230,2221,499,16077,4,21
Edéa-D3,Littoral,2016,80193,38.1,76.9,52.7,106356,12631,541,20015,5,26
Edéa-D3,Littoral,2017,95650,40.6,68.3,46.1,72213,6430,625,33607,6,31
Edéa-D3,Littoral,2018,65570,42.5,65.7,38.4,130788,13913,341,26816,4,21
Edéa-D3,Littoral,2019,35690,35.7,70.1,51.6,25714,1883,150,16317,2,11
Edéa-D3,Littoral,2020,28471,40.9,64.9,43.9,38162,2781,101,13195,1,9
Edéa-D3,Littoral,2021,25016,37.8,71.4,44.3,38575,3599,134,7396,1,8
Edéa-D3,Littoral,2022,99593,41.5,61.3,48.0,53535,3727,727,29778,6,33
Edéa-D3,Littoral,2023,73112,32.4,72.7,60.1,144954,14092,572,25268,4,24
Garoua-D1,Nord,2010,70913,48.1,66.1,29.2,139787,12038,197,23861,4,23
Garoua-D1,Nord,2011,34615,52.4,59.1,32.0,44758,5094,108,7436,2,11
Garoua-D1,Nord,2012,55248,50.9,64.9,38.5,34388,4269,339,21059,3,18
Garoua-D1,Nord,2013,77252,33.1,69.0,52.1,63606,7591,368,28606,5,25
Garoua-D1,Nord,2014,27323,42.2,69.0,38.3,31431,4478,158,10252,1,9
Garoua-D1,Nord,2015,57599,25.1,79.2,62.8,112530,14049,457,17097,3,19
Garoua-D1,Nord,2016,16226,33.6,72.5,56.4,10189,1508,99,7384,1,5
Garoua-D1,Nord,2017,91913,28.6,79.4,45.1,104362,11157,431,21030,6,30
Garoua-D1,Nord,2018,69509,57.9,48.2,29.1,106566,10591,206,16828,4,23
Garoua-D1,Nord,2019,54706,53.6,65.7,27.5,89515,10344,271,17699,3,18
Garoua-D1,Nord,2020,87144,56.8,53.4,26.2,143637,17476,508,21799,5,29
Garoua-D1,Nord,2021,65427,42.9,63.2,46.8,72267,4286,201,22849,4,21
Garoua-D1,Nord,2022,18447,21.0,81.6,67.3,28800,4305,106,7714,1,6
Garoua-D1,Nord,2023,78914,50.4,60.4,34.8,69260,4591,524,21323,5,26
Garoua-D2,Nord,2010,39935,49.7,63.4,34.8,51870,4804,133,8005,2,13
Garoua-D2,Nord,2011,17173,55.7,50.4,26.1,19375,2489,74,3862,1,5
Garoua-D2,Nord,2012,75361,31.0,74.2,58.0,69699,5851,230,19780,5,25
Garoua-D2,Nord,2013,19236,24.1,74.3,54.3,15914,1253,50,6289,1,6
Garoua-D2,Nord,2014,78539,21.4,90.9,56.4,137099,20402,368,36408,5,26
Garoua-D2,Nord,2015,41203,37.4,70.6,43.7,27450,2051,323,17258,2,13
Garoua-D2,Nord,2016,26486,22.5,83.5,54.9,43421,5703,78,12105,1,8
Garoua-D2,Nord,2017,32062,47.2,66.9,40.2,34876,5152,114,10572,2,10
Garoua-D2,Nord,2018,57205,40.0,55.7,47.3,88361,10453,323,11464,3,19
Garoua-D2,Nord,2019,85695,21.0,80.4,55.9,47085,6373,347,41457,5,28
Garoua-D2,Nord,2020,79210,46.2,63.4,29.1,89409,9710,317,28176,5,26
Garoua-D2,Nord,2021,44358,48.0,61.5,34.4,28218,1568,290,18334,2,14
Garoua-D2,Nord,2022,50854,37.0,72.8,44.8,29068,3290,323,14110,3,16
Garoua-D2,Nord,2023,92912,34.3,73.8,51.7,131568,15052,629,43211,6,30
Garoua-D3,Nord,2010,62654,30.7,76.4,55.3,84273,10021,290,24485,4,20
Garoua-D3,Nord,2011,14327,43.4,65.6,40.3,25874,2586,97,3049,1,5
Garoua-D3,Nord,2012,85166,47.7,58.4,39.2,168543,11922,384,21779,5,28
Garoua-D3,Nord,2013,77545,23.8,76.1,58.8,114770,15786,551,34635,5,25
Garoua-D3,Nord,2014,83758,44.6,62.5,40.1,139047,12529,525,25473,5,27
Garoua-D3,Nord,2015,51703,55.4,53.7,31.5,80864,8290,186,19674,3,17
Garoua-D3,Nord,2016,62938,30.8,73.1,55.7,75638,6000,208,14853,4,20
Garoua-D3,Nord,2017,75910,40.4,79.7,47.6,96597,12174,177,35609,5,25
Garoua-D3,Nord,2018,67854,46.6,62.6,44.5,70900,8821,183,15425,4,22
