region,annee,niveau,etablissements,effectifs,taux_scolarisation_pct,taux_filles_pct,taux_reussite_bac_pct,enseignants,taux_enseignants_formes_pct,budget_education_millions
Extrême-Nord,2014,Primaire,1371,211134,83.0,48.5,0.0,7540,66.3,13598510
Extrême-Nord,2014,Collège,221,130611,69.0,46.1,0.0,3957,89.8,10590951
Extrême-Nord,2014,Lycée,80,59920,26.5,50.5,73.8,1248,61.0,5668615
Extrême-Nord,2014,Université,6,18174,12.8,52.0,0.0,422,76.1,1952838
Extrême-Nord,2015,Primaire,764,207808,83.0,47.2,0.0,8312,62.5,12454840
Extrême-Nord,2015,Collège,139,67693,61.6,46.3,0.0,1651,77.1,12552354
Extrême-Nord,2015,Lycée,98,80850,30.1,50.2,62.4,1837,83.4,15115754
Extrême-Nord,2015,Université,5,23785,6.6,47.3,0.0,609,77.3,2726607
Extrême-Nord,2016,Primaire,679,94381,82.7,49.7,0.0,2860,71.8,18211220
Extrême-Nord,2016,Collège,194,131532,68.2,45.4,0.0,2989,87.7,23543464
Extrême-Nord,2016,Lycée,64,47104,41.1,47.2,43.0,1002,84.8,6292575
Extrême-Nord,2016,Université,2,8332,12.6,47.2,0.0,238,83.2,1273028
Extrême-Nord,2017,Primaire,265,64660,86.2,48.8,0.0,1539,83.9,9837555
Extrême-Nord,2017,Collège,103,71482,71.9,48.0,0.0,1931,83.2,7289885
Extrême-Nord,2017,Lycée,68,30464,37.5,48.6,68.2,846,69.1,5167221
Extrême-Nord,2017,Université,8,30432,9.4,48.6,0.0,1170,73.3,2085033
Extrême-Nord,2018,Primaire,1161,398223,79.8,48.5,0.0,12845,74.7,68913306
Extrême-Nord,2018,Collège,131,59474,57.4,46.2,0.0,1749,81.3,6048763
Extrême-Nord,2018,Lycée,54,23922,33.3,49.6,57.7,583,68.4,1246446
Extrême-Nord,2018,Université,3,4224,7.5,48.1,0.0,91,64.7,276022
Extrême-Nord,2019,Primaire,1389,501429,94.0,46.3,0.0,13552,88.9,66154861
Extrême-Nord,2019,Collège,144,59760,73.8,46.6,0.0,2134,82.5,3219830
Extrême-Nord,2019,Lycée,54,28836,40.4,50.1,63.1,1029,73.3,3288600
Extrême-Nord,2019,Université,9,24174,11.2,45.8,0.0,514,70.2,1868822
Extrême-Nord,2020,Primaire,1171,395798,76.5,46.6,0.0,13648,61.4,62049073
Extrême-Nord,2020,Collège,257,77871,50.4,48.1,0.0,3114,80.0,8881261
Extrême-Nord,2020,Lycée,39,34242,25.2,47.2,71.9,796,60.9,4277735
Extrême-Nord,2020,Université,6,17472,12.2,50.1,0.0,698,80.8,3431781
Extrême-Nord,2021,Primaire,1167,459798,80.6,50.0,0.0,9579,89.3,75764219
Extrême-Nord,2021,Collège,286,153868,53.5,50.7,0.0,6154,65.6,15288602
Extrême-Nord,2021,Lycée,21,19404,32.6,49.0,65.2,396,79.1,3629058
Extrême-Nord,2021,Université,6,21168,8.6,46.4,0.0,516,89.7,3633489
Extrême-Nord,2022,Primaire,1493,189611,90.8,51.6,0.0,4309,73.8,21520191
Extrême-Nord,2022,Collège,103,71585,57.0,47.4,0.0,1835,77.3,7889652
Extrême-Nord,2022,Lycée,37,20831,39.6,45.3,52.1,743,66.7,1857541
Extrême-Nord,2022,Université,3,5151,14.9,50.5,0.0,156,88.4,635413
Extrême-Nord,2023,Primaire,356,77252,87.7,47.4,0.0,2575,80.8,12145036
Extrême-Nord,2023,Collège,134,60166,70.4,48.3,0.0,1769,84.6,3595817
Extrême-Nord,2023,Lycée,67,36649,27.2,50.1,68.3,1221,73.0,6494764
Extrême-Nord,2023,Université,4,10760,8.6,47.0,0.0,290,71.5,1887175
Littoral,2000,Primaire,1034,363968,79.7,51.8,0.0,9836,70.4,45306074
Littoral,2000,Collège,194,93508,68.7,45.1,0.0,2032,76.0,12790674
Littoral,2000,Lycée,21,11256,26.4,47.8,66.8,255,85.0,913500
Littoral,2000,Université,5,6435,6.8,51.3,0.0,136,83.3,451290
Littoral,2001,Primaire,749,74900,92.5,46.6,0.0,2880,78.7,13841643
Littoral,2001,Collège,268,211452,59.2,50.5,0.0,5421,89.7,36870145
Littoral,2001,Lycée,20,12560,32.5,51.6,46.9,405,80.2,1639935
Littoral,2001,Université,9,44811,10.7,46.9,0.0,1600,86.8,6415555
Littoral,2002,Primaire,238,34748,78.8,45.7,0.0,1198,83.0,2570905
Littoral,2002,Collège,149,47680,70.8,50.9,0.0,1402,74.8,5291712
Littoral,2002,Lycée,99,54846,35.3,48.1,44.1,1523,85.3,4840057
Littoral,2002,Université,5,8360,9.2,48.4,0.0,177,81.5,999421
Littoral,2003,Primaire,715,176605,89.8,51.0,0.0,5518,63.8,14118340
Littoral,2003,Collège,85,26520,63.5,49.7,0.0,855,77.3,4979329
Littoral,2003,Lycée,72,36072,30.3,47.7,73.2,1442,67.7,5120246
Littoral,2003,Université,5,12830,9.8,48.1,0.0,278,64.9,1789998
Littoral,2004,Primaire,841,185020,83.1,51.5,0.0,4205,78.3,15416097
Littoral,2004,Collège,144,68976,58.3,45.5,0.0,2652,73.6,6906937
Littoral,2004,Lycée,58,35438,36.4,46.7,71.0,770,78.1,6406962
Littoral,2004,Université,1,1756,9.8,49.1,0.0,43,65.2,299045
Littoral,2005,Primaire,628,187144,84.2,49.8,0.0,6238,77.5,30131074
Littoral,2005,Collège,223,155654,57.5,51.3,0.0,5188,73.5,26615715
Littoral,2005,Lycée,82,45674,44.7,46.2,60.9,932,63.6,2285825
Littoral,2005,Université,4,15548,5.6,47.7,0.0,518,66.8,2212948
Littoral,2006,Primaire,338,34138,81.5,45.8,0.0,1313,63.4,1954715
Littoral,2006,Collège,272,155584,63.4,47.9,0.0,3989,75.3,12245795
Littoral,2006,Lycée,50,25400,25.2,52.0,71.4,529,80.9,1720522
Littoral,2006,Université,4,16848,10.8,46.2,0.0,468,86.2,2342706
Littoral,2007,Primaire,1318,436258,92.5,47.4,0.0,16779,80.2,70617549
Littoral,2007,Collège,210,82950,58.5,49.2,0.0,2439,82.0,9467069
Littoral,2007,Lycée,91,82810,37.5,45.5,60.4,3312,70.4,9038341
Littoral,2007,Université,8,34880,9.6,49.0,0.0,1245,78.4,5166176
Littoral,2008,Primaire,386,130854,89.7,51.1,0.0,2670,67.2,17921150
Littoral,2008,Collège,163,119968,74.8,48.8,0.0,4284,71.3,16650981
Littoral,2008,Lycée,56,45528,30.4,47.9,60.3,1517,80.1,4037074
Littoral,2008,Université,1,4666,14.2,51.6,0.0,97,80.0,546400
Littoral,2009,Primaire,358,121362,88.7,46.1,0.0,4667,75.6,14358991
Littoral,2009,Collège,83,45152,57.9,49.1,0.0,1254,67.7,5142671
Littoral,2009,Lycée,40,32320,41.5,51.3,41.3,950,68.6,4714777
Littoral,2009,Université,8,14032,12.9,49.7,0.0,412,79.7,2272523
Littoral,2010,Primaire,546,92274,89.3,45.7,0.0,2366,73.2,13777784
Littoral,2010,Collège,295,200895,74.9,45.9,0.0,4671,71.8,16928435
Littoral,2010,Lycée,40,17360,30.1,48.5,53.2,496,60.6,959599
Littoral,2010,Université,3,14637,9.5,48.3,0.0,504,70.0,1045328
Littoral,2011,Primaire,770,94710,79.0,50.4,0.0,2428,80.4,8992965
Littoral,2011,Collège,271,88617,66.4,45.9,0.0,2953,80.5,13018774
Littoral,2011,Lycée,57,56316,41.0,48.7,40.1,1941,86.1,6713360
Littoral,2011,Université,1,2609,14.4,45.2,0.0,62,62.5,241574
Littoral,2012,Primaire,1090,178760,80.4,45.6,0.0,3724,76.0,25928421
Littoral,2012,Collège,55,26620,51.7,50.0,0.0,665,86.5,3817343
Littoral,2012,Lycée,35,25830,40.8,47.7,46.0,833,72.9,1972796
Littoral,2012,Université,7,7280,5.5,50.7,0.0,173,68.9,1265482
Littoral,2013,Primaire,666,231768,85.3,50.8,0.0,5267,79.5,34106620
Littoral,2013,Collège,296,134976,54.3,48.3,0.0,3213,78.1,14425979
Littoral,2013,Lycée,49,28273,43.7,47.9,43.5,974,81.0,5025021
Littoral,2013,Université,9,19773,7.6,50.5,0.0,581,66.5,2714923
Littoral,2014,Primaire,857,204823,91.3,49.6,0.0,7062,65.8,21650094
Littoral,2014,Collège,262,104014,66.2,46.8,0.0,2311,78.7,17503444
Littoral,2014,Lycée,67,49178,33.2,46.6,41.9,1821,87.4,8364736
Littoral,2014,Université,3,7560,8.9,50.4,0.0,290,60.7,777444
Littoral,2015,Primaire,937,114314,88.6,48.9,0.0,3464,76.0,10564311
Littoral,2015,Collège,99,74349,74.3,48.1,0.0,2009,87.1,5348253
Littoral,2015,Lycée,87,37236,43.6,48.4,63.1,1329,66.7,2143014
Littoral,2015,Université,3,13872,8.2,51.7,0.0,420,70.0,2422947
Littoral,2016,Primaire,327,104967,78.2,49.6,0.0,2624,74.7,16978898
Littoral,2016,Collège,255,190485,71.8,51.3,0.0,5602,89.2,17393206
Littoral,2016,Lycée,89,44767,33.7,51.5,48.6,1279,78.7,6050451
Littoral,2016,Université,1,1195,5.9,50.4,0.0,26,79.3,183903
Littoral,2017,Primaire,1431,343440,85.7,51.7,0.0,9540,70.8,59337221
Littoral,2017,Collège,172,126420,66.4,45.9,0.0,2873,76.4,19322862
Littoral,2017,Lycée,98,78596,33.9,47.1,52.2,2183,65.5,13069619
Littoral,2017,Université,3,3141,6.3,46.0,0.0,66,87.6,554296
Littoral,2018,Primaire,724,138284,94.9,45.1,0.0,3841,67.0,24613028
Littoral,2018,Collège,211,114151,60.5,50.5,0.0,2717,84.8,21395885
Littoral,2018,Lycée,49,26558,43.7,50.6,72.6,603,78.3,4839834
Littoral,2018,Université,4,19768,8.4,50.0,0.0,534,81.6,2897195
Littoral,2019,Primaire,202,49288,80.8,50.2,0.0,1146,80.0,8340144
Littoral,2019,Collège,128,51328,74.4,48.7,0.0,1974,85.3,4051749
Littoral,2019,Lycée,48,24144,42.1,47.7,43.8,894,86.6,3449179
Littoral,2019,Université,7,24556,13.4,45.5,0.0,571,71.4,3074514
Littoral,2020,Primaire,1331,427251,78.6,50.1,0.0,12207,73.7,83048826
Littoral,2020,Collège,189,86373,68.9,47.3,0.0,2699,62.9,4588703
Littoral,2020,Lycée,43,32809,30.9,45.3,45.9,698,76.5,5102585
Littoral,2020,Université,2,7168,5.8,49.8,0.0,149,89.4,1301532
Littoral,2021,Primaire,814,107448,78.0,48.4,0.0,2286,76.3,16037871
Littoral,2021,Collège,125,70625,60.1,51.4,0.0,1441,86.7,12441053
Littoral,2021,Lycée,50,40050,32.3,49.2,73.8,1251,87.1,5030150
Littoral,2021,Université,8,33704,10.8,47.5,0.0,1087,62.5,4322160
Littoral,2022,Primaire,1007,166155,89.9,48.9,0.0,6390,70.6,14893219
Littoral,2022,Collège,255,77010,59.7,48.4,0.0,1750,87.2,3912491
Littoral,2022,Lycée,38,23636,29.5,47.2,59.7,525,73.7,4685490
Littoral,2022,Université,3,3039,10.2,45.4,0.0,79,77.8,603054
Littoral,2023,Primaire,493,137547,91.1,48.9,0.0,2990,66.8,16313242
Littoral,2023,Collège,234,170352,60.3,50.4,0.0,5162,65.6,24113223
Littoral,2023,Lycée,47,42065,28.1,48.1,71.8,1237,76.4,5118237
Littoral,2023,Université,2,6058,6.3,49.8,0.0,208,73.9,1162526
Nord,2000,Primaire,496,157232,83.9,49.5,0.0,3418,83.5,25612766
Nord,2000,Collège,66,21714,73.7,47.9,0.0,586,81.0,3510965
Nord,2000,Lycée,81,70389,35.1,51.5,57.4,2427,61.5,11168062
Nord,2000,Université,7,28805,14.4,45.6,0.0,823,72.4,5637888
Nord,2001,Primaire,1133,173349,80.2,50.5,0.0,6191,61.3,18597603
Nord,2001,Collège,67,39329,61.1,51.2,0.0,1456,60.5,2403463
Nord,2001,Lycée,30,15900,30.0,47.2,42.1,530,61.1,1771400
Nord,2001,Université,6,6372,12.3,47.4,0.0,236,71.0,1057229
Nord,2002,Primaire,208,55536,80.2,47.8,0.0,1682,83.0,7457614
Nord,2002,Collège,81,44226,66.0,50.7,0.0,982,66.7,8587095
Nord,2002,Lycée,61,50142,36.2,45.3,74.1,1253,66.5,8421039
Nord,2002,Université,2,9622,12.5,47.5,0.0,283,65.1,684024
Nord,2003,Primaire,795,146280,84.4,48.1,0.0,4432,67.0,23784231
Nord,2003,Collège,172,60888,57.3,51.4,0.0,1268,62.0,9811919
Nord,2003,Lycée,87,48633,36.2,48.3,49.2,1157,84.3,6270082
Nord,2003,Université,9,30870,10.8,47.9,0.0,1064,67.9,2963419
Nord,2004,Primaire,1316,280308,77.8,48.8,0.0,6229,72.2,14500788
Nord,2004,Collège,121,56991,53.9,51.1,0.0,1266,79.7,5991280
Nord,2004,Lycée,93,84258,26.8,51.2,43.6,2340,81.3,12951637
Nord,2004,Université,2,8428,5.7,45.1,0.0,290,65.5,1675990
Nord,2005,Primaire,1413,231732,79.3,49.9,0.0,7724,83.9,26093465
Nord,2005,Collège,201,157182,69.2,47.8,0.0,4490,69.4,27444315
Nord,2005,Lycée,61,52155,42.3,49.7,50.8,1241,62.2,8034998
Nord,2005,Université,4,16064,7.6,49.8,0.0,446,67.7,1582073
Nord,2006,Primaire,893,110732,82.6,45.8,0.0,2914,73.3,9350548
Nord,2006,Collège,179,138188,73.5,50.5,0.0,4318,71.1,12941607
Nord,2006,Lycée,48,22944,32.8,47.7,59.8,655,81.7,1619371
Nord,2006,Université,6,23160,13.7,47.9,0.0,625,71.9,1891071
Nord,2007,Primaire,1205,122910,75.1,49.1,0.0,3964,90.0,13177287
Nord,2007,Collège,174,56376,69.1,48.5,0.0,1409,76.1,8914043
Nord,2007,Lycée,97,94575,44.9,51.1,49.6,2101,71.0,11739200
Nord,2007,Université,4,10644,12.2,45.5,0.0,231,64.1,2116944
Nord,2008,Primaire,1054,285634,91.4,50.3,0.0,7719,66.3,53004590
Nord,2008,Collège,199,94923,60.3,45.2,0.0,3650,77.4,10202904
Nord,2008,Lycée,81,78246,32.7,46.1,51.8,2173,75.5,5105088
Nord,2008,Université,7,20027,13.3,48.7,0.0,417,76.4,3339139
Nord,2009,Primaire,339,133566,83.9,51.6,0.0,3928,70.6,14768255
Nord,2009,Collège,193,121204,55.6,47.6,0.0,3787,88.6,19346778
Nord,2009,Lycée,68,27200,32.0,51.0,55.7,735,66.0,1611184
Nord,2009,Université,3,5124,9.7,50.4,0.0,134,80.2,271540
Nord,2010,Primaire,1302,358050,76.9,45.6,0.0,14322,68.1,56122542
Nord,2010,Collège,167,73480,69.2,50.8,0.0,1792,63.7,14483460
Nord,2010,Lycée,28,15988,40.4,46.3,58.2,380,84.1,2670508
Nord,2010,Université,2,9898,5.7,52.0,0.0,319,68.1,828572
Nord,2011,Primaire,1205,479590,85.4,47.5,0.0,10425,83.5,49193998
Nord,2011,Collège,191,106196,57.8,48.0,0.0,4084,67.0,17534771
Nord,2011,Lycée,91,88634,39.8,51.8,74.8,3282,85.7,5678216
Nord,2011,Université,4,5732,7.3,50.9,0.0,143,72.5,657704
Nord,2012,Primaire,1228,131396,79.3,45.3,0.0,3754,84.5,10753891
Nord,2012,Collège,259,206164,62.9,51.9,0.0,5425,79.3,32305829
Nord,2012,Lycée,40,24000,41.8,50.5,70.1,923,75.5,3710984
Nord,2012,Université,6,8388,6.5,47.7,0.0,190,86.1,1124625
Nord,2013,Primaire,1465,309115,94.3,45.8,0.0,11039,77.0,22222838
Nord,2013,Collège,238,182308,54.7,50.7,0.0,4797,89.3,28429871
Nord,2013,Lycée,85,46325,40.0,47.4,63.6,1403,87.2,7326699
Nord,2013,Université,1,3879,8.4,45.4,0.0,114,68.4,283210
Nord,2014,Primaire,426,54954,78.2,50.3,0.0,1340,70.6,4889295
Nord,2014,Collège,82,35998,50.9,49.3,0.0,818,69.1,4437659
Nord,2014,Lycée,53,47647,43.7,47.3,59.1,1287,66.6,7352020
Nord,2014,Université,1,4481,11.3,52.0,0.0,149,78.1,846735
Nord,2015,Primaire,444,172716,80.6,45.3,0.0,4016,87.8,26963204
Nord,2015,Collège,289,148835,55.1,45.3,0.0,5724,77.3,19132163
Nord,2015,Lycée,46,22402,35.3,48.1,42.8,560,79.4,3642374
Nord,2015,Université,1,4676,11.8,48.9,0.0,141,79.1,430425
Nord,2016,Primaire,398,126564,77.5,51.0,0.0,4218,69.9,16034896
Nord,2016,Collège,129,67725,67.9,51.8,0.0,1830,68.4,6713599
Nord,2016,Lycée,72,45072,32.2,47.6,42.0,1554,74.9,7469483
Nord,2016,Université,8,16824,6.6,48.8,0.0,365,61.4,1959632
Nord,2017,Primaire,1426,350796,94.5,46.1,0.0,9480,73.1,44791886
Nord,2017,Collège,115,37375,50.1,50.9,0.0,1384,65.1,4774988
Nord,2017,Lycée,37,19758,27.2,49.1,68.6,534,65.0,2131834
Nord,2017,Université,1,4655,8.9,47.2,0.0,96,66.2,898348
Nord,2018,Primaire,404,119988,80.1,51.2,0.0,2856,74.7,9805766
Nord,2018,Collège,298,95956,62.0,50.6,0.0,2525,86.0,5219449
Nord,2018,Lycée,37,34521,40.6,48.0,54.9,1190,88.2,1829485
Nord,2018,Université,5,19420,5.3,49.8,0.0,588,60.3,2556294
Nord,2019,Primaire,649,242077,82.9,49.1,0.0,5904,88.7,36500385
Nord,2019,Collège,248,109864,67.8,46.2,0.0,3544,71.6,6711637
Nord,2019,Lycée,73,71321,30.7,49.2,52.2,1876,66.0,9456393
Nord,2019,Université,4,12240,5.3,50.8,0.0,322,73.1,1638601
Nord,2020,Primaire,887,196914,91.4,46.8,0.0,7293,85.2,32535045
Nord,2020,Collège,217,105679,58.5,47.6,0.0,2401,69.2,19045163
Nord,2020,Lycée,60,51900,26.1,47.4,55.3,1402,77.3,5066537
Nord,2020,Université,6,21312,10.5,50.3,0.0,592,62.1,1073639
Nord,2021,Primaire,1037,139995,76.7,46.6,0.0,3499,87.8,17366887
Nord,2021,Collège,294,150528,60.7,45.1,0.0,5017,87.3,19768171
Nord,2021,Lycée,40,24880,37.8,50.2,71.6,592,65.9,3542614
Nord,2021,Université,8,10080,6.6,45.2,0.0,265,79.8,590966
Nord,2022,Primaire,687,178620,91.8,48.2,0.0,5761,88.9,24592577
Nord,2022,Collège,82,55760,63.2,50.5,0.0,1467,84.8,5315418
Nord,2022,Lycée,94,91556,42.5,49.8,60.4,2774,79.0,16947427
Nord,2022,Université,1,2992,7.0,47.9,0.0,115,88.5,554982
Nord,2023,Primaire,960,295680,83.4,50.2,0.0,11372,60.6,56777564
Nord,2023,Collège,92,45448,58.5,50.1,0.0,1056,80.6,2783264
Nord,2023,Lycée,55,54615,29.8,48.8,63.4,1400,86.3,2871895
Nord,2023,Université,7,34006,8.5,47.1,0.0,739,76.5,5220135
Nord-Ouest,2000,Primaire,1120,296800,85.0,47.6,0.0,8244,73.1,57781937
Nord-Ouest,2000,Collège,89,49128,55.7,50.8,0.0,1754,89.0,3771440
Nord-Ouest,2000,Lycée,82,62976,40.5,49.7,46.4,1369,65.6,3452317
Nord-Ouest,2000,Université,7,12600,6.9,46.7,0.0,484,67.5,1535361
Nord-Ouest,2001,Primaire,689,226681,92.8,49.4,0.0,8718,62.1,17629579
Nord-Ouest,2001,Collège,283,214231,59.8,45.0,0.0,5100,89.2,33974635
Nord-Ouest,2001,Lycée,27,23679,42.5,51.1,51.7,550,63.1,2268061
Nord-Ouest,2001,Université,6,14070,10.6,48.9,0.0,485,69.7,1035432
Nord-Ouest,2002,Primaire,1143,443484,76.3,45.7,0.0,12670,80.9,40816970
Nord-Ouest,2002,Collège,264,87648,59.5,49.6,0.0,2434,70.0,5747266
Nord-Ouest,2002,Lycée,48,26592,41.1,51.6,62.5,782,73.1,4287478
Nord-Ouest,2002,Université,7,10626,12.6,48.8,0.0,216,86.2,1137813
Nord-Ouest,2003,Primaire,1191,144111,79.4,50.0,0.0,3431,62.1,23010292
Nord-Ouest,2003,Collège,213,123327,53.6,46.1,0.0,4933,82.5,20945761
Nord-Ouest,2003,Lycée,30,22530,37.7,46.3,66.1,751,60.6,2242160
Nord-Ouest,2003,Université,4,11684,5.4,46.6,0.0,417,80.5,1956478
Nord-Ouest,2004,Primaire,591,135930,93.5,49.7,0.0,3161,64.6,26613170
Nord-Ouest,2004,Collège,213,64752,71.3,48.5,0.0,2490,85.0,9946096
Nord-Ouest,2004,Lycée,70,60760,34.4,46.0,54.9,1350,80.0,3359774
Nord-Ouest,2004,Université,4,6636,7.4,50.9,0.0,135,62.7,1308526
Nord-Ouest,2005,Primaire,272,76432,79.1,48.2,0.0,2316,87.2,13528268
Nord-Ouest,2005,Collège,255,101235,73.9,45.1,0.0,4049,73.3,11988139
Nord-Ouest,2005,Lycée,90,61830,32.6,48.9,42.2,1545,77.1,5133663
Nord-Ouest,2005,Université,4,12656,11.9,46.4,0.0,361,67.8,1751034
Nord-Ouest,2006,Primaire,376,89488,78.5,51.9,0.0,2485,62.1,17039863
Nord-Ouest,2006,Collège,218,92214,67.2,45.2,0.0,1881,86.0,7179058
Nord-Ouest,2006,Lycée,61,36295,32.2,50.9,61.4,789,84.6,4132789
Nord-Ouest,2006,Université,3,5994,10.9,45.1,0.0,206,71.9,507321
Nord-Ouest,2007,Primaire,1287,223938,90.7,46.1,0.0,8613,64.3,28708581
Nord-Ouest,2007,Collège,87,61248,65.1,49.8,0.0,1914,61.5,3281229
Nord-Ouest,2007,Lycée,82,61500,36.1,51.7,62.7,1336,60.4,4468843
Nord-Ouest,2007,Université,4,19156,7.9,51.9,0.0,407,75.7,3037371
Nord-Ouest,2008,Primaire,1396,265240,92.6,51.0,0.0,10201,74.7,50886468
Nord-Ouest,2008,Collège,182,99918,50.3,50.5,0.0,2497,77.1,18839524
Nord-Ouest,2008,Lycée,48,44304,32.4,49.2,56.0,904,85.9,4198788
Nord-Ouest,2008,Université,4,12568,5.3,48.0,0.0,292,77.3,1400039
Nord-Ouest,2009,Primaire,627,81510,89.7,48.7,0.0,1852,78.4,14552054
Nord-Ouest,2009,Collège,107,67838,54.0,50.8,0.0,1654,71.9,11233624
Nord-Ouest,2009,Lycée,85,81260,43.9,47.3,71.2,2138,83.8,15749437
Nord-Ouest,2009,Université,3,13059,13.2,49.0,0.0,343,86.0,1345568
Nord-Ouest,2010,Primaire,478,73134,80.4,46.1,0.0,1828,67.3,5025936
Nord-Ouest,2010,Collège,86,61232,70.7,51.1,0.0,1424,89.7,6792893
Nord-Ouest,2010,Lycée,63,61677,39.0,49.5,61.7,1401,64.5,11638336
Nord-Ouest,2010,Université,9,40041,9.2,48.8,0.0,910,63.8,6449627
Nord-Ouest,2011,Primaire,581,194635,95.0,46.7,0.0,7785,77.8,24863477
Nord-Ouest,2011,Collège,76,54796,59.5,45.8,0.0,1405,89.6,5701318
Nord-Ouest,2011,Lycée,33,15081,39.3,50.2,43.0,396,79.8,933373
Nord-Ouest,2011,Université,7,19964,8.4,48.3,0.0,688,72.8,2610755
Nord-Ouest,2012,Primaire,763,195328,92.3,45.1,0.0,6735,76.4,31093901
Nord-Ouest,2012,Collège,280,176680,50.1,51.7,0.0,5699,64.4,16427997
Nord-Ouest,2012,Lycée,46,28566,41.1,48.1,62.0,664,71.9,3036781
Nord-Ouest,2012,Université,6,20082,10.9,45.3,0.0,418,71.6,3322556
Nord-Ouest,2013,Primaire,508,191008,86.1,50.1,0.0,7640,86.6,19698263
Nord-Ouest,2013,Collège,115,48070,72.3,49.1,0.0,1045,65.1,8157437
Nord-Ouest,2013,Lycée,81,36855,30.1,49.9,52.9,898,67.3,6705166
Nord-Ouest,2013,Université,6,17922,12.8,49.9,0.0,459,68.8,1112248
Nord-Ouest,2014,Primaire,775,264275,83.9,45.3,0.0,6954,71.4,22564131
Nord-Ouest,2014,Collège,99,52866,73.6,51.5,0.0,1078,61.8,4036701
Nord-Ouest,2014,Lycée,72,57528,31.3,48.9,55.8,1643,72.7,9342629
Nord-Ouest,2014,Université,6,17892,13.4,48.9,0.0,559,78.8,1403465
Nord-Ouest,2015,Primaire,353,45890,92.0,45.3,0.0,1019,77.7,5596101
Nord-Ouest,2015,Collège,211,112463,65.1,50.8,0.0,3407,85.9,20253793
Nord-Ouest,2015,Lycée,49,43757,28.3,46.3,52.8,1121,75.0,8016993
Nord-Ouest,2015,Université,5,13445,9.3,46.0,0.0,280,84.9,768383
Nord-Ouest,2016,Primaire,1156,375700,88.9,49.9,0.0,9633,72.4,47581327
Nord-Ouest,2016,Collège,202,133724,56.2,46.0,0.0,4313,63.6,21601052
Nord-Ouest,2016,Lycée,61,27389,37.5,46.4,58.4,1053,81.4,5376770
Nord-Ouest,2016,Université,8,38152,12.4,46.4,0.0,1467,85.8,5111610
Nord-Ouest,2017,Primaire,457,69921,86.9,47.6,0.0,1705,67.7,10394344
Nord-Ouest,2017,Collège,261,186876,63.2,49.3,0.0,5050,83.4,29535170
Nord-Ouest,2017,Lycée,85,63750,37.8,45.1,44.6,1517,80.1,5684666
Nord-Ouest,2017,Université,8,17352,9.2,45.6,0.0,495,79.5,1664649
Nord-Ouest,2018,Primaire,1218,225330,94.2,50.9,0.0,4598,72.5,31210793
Nord-Ouest,2018,Collège,142,100820,55.4,49.9,0.0,2100,86.0,14967151
Nord-Ouest,2018,Lycée,31,13113,34.6,46.3,60.8,364,64.0,2036315
Nord-Ouest,2018,Université,8,17656,8.6,51.1,0.0,452,69.0,2393595
Nord-Ouest,2019,Primaire,1182,367602,90.9,52.0,0.0,12253,86.4,66191485
Nord-Ouest,2019,Collège,114,86640,64.3,48.4,0.0,1768,80.1,11329425
Nord-Ouest,2019,Lycée,39,26520,26.4,49.7,40.5,757,83.5,4248899
Nord-Ouest,2019,Université,9,23868,9.4,46.8,0.0,823,80.4,2510947
Nord-Ouest,2020,Primaire,947,275577,89.9,48.2,0.0,6123,87.5,39456420
Nord-Ouest,2020,Collège,209,105336,69.3,46.3,0.0,3762,81.2,10248157
Nord-Ouest,2020,Lycée,52,50544,28.0,51.1,55.1,2021,72.1,8876658
Nord-Ouest,2020,Université,1,1361,5.4,46.8,0.0,35,74.3,201995
Nord-Ouest,2021,Primaire,475,78850,87.5,51.2,0.0,2319,86.1,7849346
Nord-Ouest,2021,Collège,299,205712,63.5,47.2,0.0,4784,75.6,34744775
Nord-Ouest,2021,Lycée,74,53354,43.2,51.8,47.3,1905,79.6,4773503
Nord-Ouest,2021,Université,1,2243,12.0,50.0,0.0,46,83.6,384424
Nord-Ouest,2022,Primaire,779,291346,87.8,51.8,0.0,7874,74.4,29182677
Nord-Ouest,2022,Collège,116,71804,61.3,50.7,0.0,1560,85.2,3824573
Nord-Ouest,2022,Lycée,56,53144,25.8,50.3,40.4,1898,65.6,8699326
Nord-Ouest,2022,Université,3,14358,13.1,48.3,0.0,410,66.0,2085968
Nord-Ouest,2023,Primaire,743,80987,85.3,51.8,0.0,2999,76.6,8313397
Nord-Ouest,2023,Collège,77,55594,72.5,47.8,0.0,1985,73.2,3526353
Nord-Ouest,2023,Lycée,83,61669,27.2,47.3,45.8,1468,71.1,8702971
Nord-Ouest,2023,Université,3,6804,6.5,45.8,0.0,252,74.7,1161427
Ouest,2000,Primaire,984,180072,93.7,49.9,0.0,5002,63.4,17283568
Ouest,2000,Collège,292,146292,52.8,51.1,0.0,3250,64.4,23446743
Ouest,2000,Lycée,99,54351,43.0,46.8,44.4,1598,88.9,9099775
Ouest,2000,Université,5,11310,13.1,46.4,0.0,230,72.9,1746004
Ouest,2001,Primaire,575,74750,85.8,51.6,0.0,1525,68.2,13189047
Ouest,2001,Collège,263,101781,53.8,48.6,0.0,3283,63.4,14836775
Ouest,2001,Lycée,28,18676,31.4,50.2,51.6,565,60.4,2189509
Ouest,2001,Université,3,3858,13.8,47.1,0.0,83,69.9,341306
Ouest,2002,Primaire,1096,384696,91.8,48.1,0.0,11314,85.5,41328180
