years,domaine,source,indicateur,valeur
2001,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,46.2
2002,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,47.5
2003,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,48.8
2004,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,50.0
2005,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,51.5
2006,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,53.0
2007,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,54.5
2008,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,56.0
2009,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,57.5
2010,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,59.0
2011,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,60.5
2012,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,62.0
2013,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,63.5
2014,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,65.0
2015,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,66.5
2016,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,68.0
2017,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,69.5
2018,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,71.0
2019,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,72.5
2020,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,74.0
2021,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,75.5
2022,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,77.0
2023,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",acces_electricite_pct,78.5
2000,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.18
2001,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.19
2002,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.2
2003,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.21
2004,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.22
2005,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.23
2006,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.24
2007,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.25
2008,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.26
2009,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.27
2010,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.28
2011,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.29
2012,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.3
2013,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.31
2014,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.32
2015,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.33
2016,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.34
2017,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.35
2018,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.36
2019,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.37
2020,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.38
2021,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.39
2022,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.4
2023,infrastructures,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",densite_routes_km2,0.41
2000,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,15.7
2001,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,16.1
2002,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,16.5
2003,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,17.0
2004,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,17.4
2005,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,17.9
2006,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,18.4
2007,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,18.9
2008,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,19.4
2009,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,19.9
2010,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,20.5
2011,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,21.0
2012,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,21.6
2013,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,22.2
2014,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,22.8
2015,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,23.4
2016,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,24.0
2017,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,24.7
2018,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,25.3
2019,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,26.0
2020,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,26.7
2021,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,27.4
2022,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,28.1
2023,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",population_millions,28.9
2000,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,45.8
2001,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,46.5
2002,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,47.2
2003,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,47.9
2004,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,48.6
2005,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,49.4
2006,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,50.1
2007,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,50.9
2008,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,51.6
2009,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,52.4
2010,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,53.2
2011,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,54.0
2012,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,54.8
2013,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,55.6
2014,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,56.4
2015,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,57.2
2016,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,58.1
2017,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,58.9
2018,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,59.8
2019,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,60.6
2020,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,61.5
2021,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,62.4
2022,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,63.3
2023,demographie,"World Bank - SP.POP.TOTL, SP.URB.TOTL.IN.ZS",urbanisation_pct,64.2
